GraphQL,https://graphql.org/
TypeScript,https://www.typescriptlang.org/
Astro,https://astro.build/
React Native,https://reactnative.dev/docs/getting-started
Next.js,https://nextjs.org/
React,https://react.dev/
tRPC,https://trpc.io/
Tailwind,https://tailwindcss.com/
MySQL,https://www.mysql.com/
PostgreSQL,https://www.postgresql.org/
Prisma,https://www.prisma.io/
Prisma Studio,https://www.prisma.io/studio
Clerk,https://clerk.com/
Auth0,https://auth0.com/
Upstash,https://upstash.com/
Vercel,https://vercel.com/pricing
Railway,https://railway.app/
Firebase,https://firebase.google.com/
Axiom,https://axiom.co/
Stripe,https://stripe.com/
Linear,https://linear.app/pricing
Notion,https://www.notion.so/
Discord,https://discord.com/
Figma,https://www.figma.com/
VS Code,https://code.visualstudio.com/
Oh My Zsh,https://ohmyz.sh/
iTerm2,https://iterm2.com/
tmux,https://github.com/tmux/tmux/wiki
Docker,https://www.docker.com/
